image_id,filepath,label,source,generator_name,generator_family,width,height,format,collection_date,split,notes,pexels_url,photographer,query
34358600,data/raw/real/pexels/pexels_34358600.jpg,real,pexels,,,4016,6016,jpg,2026-03-23,,,https://www.pexels.com/photo/black-and-white-brussels-urban-street-scene-34358600/,Lorete M,street
13412726,data/raw/real/pexels/pexels_13412726.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/stores-and-signages-in-an-alley-13412726/,che YU,street
36494108,data/raw/real/pexels/pexels_36494108.jpg,real,pexels,,,5152,6864,jpg,2026-03-23,,,https://www.pexels.com/photo/urban-skyline-with-modern-high-rise-buildings-36494108/,BI ravencrow,street
28683066,data/raw/real/pexels/pexels_28683066.jpg,real,pexels,,,3072,4608,jpg,2026-03-23,,,https://www.pexels.com/photo/cobbled-street-in-londra-england-28683066/,Gül Işık,street
32151283,data/raw/real/pexels/pexels_32151283.jpg,real,pexels,,,4000,5996,jpg,2026-03-23,,,https://www.pexels.com/photo/cyclist-on-serene-tokyo-residential-street-32151283/,Gu Ko,street
1493105,data/raw/real/pexels/pexels_1493105.jpg,real,pexels,,,4896,3264,jpg,2026-03-23,,,https://www.pexels.com/photo/worm-s-eye-view-of-signage-1493105/,A Patsanan KS Chai,street
7674,data/raw/real/pexels/pexels_7674.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/landscape-photography-of-cars-7674/,Life Of Pix,street
296983,data/raw/real/pexels/pexels_296983.jpg,real,pexels,,,3456,2592,jpg,2026-03-23,,,https://www.pexels.com/photo/dead-end-road-signage-296983/,Eva Klanduchova,street
36590313,data/raw/real/pexels/pexels_36590313.jpg,real,pexels,,,5152,7728,jpg,2026-03-23,,,https://www.pexels.com/photo/night-scene-of-neon-lit-street-front-in-urban-asia-36590313/,BI ravencrow,street
8562969,data/raw/real/pexels/pexels_8562969.jpg,real,pexels,,,2426,3640,jpg,2026-03-23,,,https://www.pexels.com/photo/wall-street-station-signage-under-blue-sky-8562969/,Blue Arauz,street
33611917,data/raw/real/pexels/pexels_33611917.jpg,real,pexels,,,4096,3072,jpg,2026-03-23,,,https://www.pexels.com/photo/urban-cat-silhouette-on-istanbul-wall-at-night-33611917/,Emir Bozkurt,street
32357805,data/raw/real/pexels/pexels_32357805.jpg,real,pexels,,,2448,3264,jpg,2026-03-23,,,https://www.pexels.com/photo/lively-street-scene-in-ankara-turkiye-32357805/,kamanda X,street
708764,data/raw/real/pexels/pexels_708764.jpg,real,pexels,,,5686,3781,jpg,2026-03-23,,,https://www.pexels.com/photo/crowded-street-with-cars-passing-by-708764/,suzukii xingfu,street
1381556,data/raw/real/pexels/pexels_1381556.jpg,real,pexels,,,3534,5301,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-standing-near-post-1381556/,EVG Kowalievska,street
2416653,data/raw/real/pexels/pexels_2416653.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-people-walking-on-street-2416653/,Lukas Kloeppel,street
10288848,data/raw/real/pexels/pexels_10288848.jpg,real,pexels,,,5304,7952,jpg,2026-03-23,,,https://www.pexels.com/photo/illuminated-text-signages-on-the-street-10288848/,Tina Simakova,street
3586884,data/raw/real/pexels/pexels_3586884.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/two-person-walking-on-sidewalk-3586884/,Lisa from Pexels,street
20848559,data/raw/real/pexels/pexels_20848559.jpg,real,pexels,,,5295,3530,jpg,2026-03-23,,,https://www.pexels.com/photo/plaza-de-la-constitucion-in-mexico-city-in-mexico-20848559/,Jimmy Elizarraras,street
13592332,data/raw/real/pexels/pexels_13592332.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/a-red-electric-car-parked-on-the-street-13592332/,Mike Bird,street
9154049,data/raw/real/pexels/pexels_9154049.jpg,real,pexels,,,4480,6720,jpg,2026-03-23,,,https://www.pexels.com/photo/a-black-and-red-motorcycle-parked-on-the-side-9154049/,Stephan Louis,street
36590305,data/raw/real/pexels/pexels_36590305.jpg,real,pexels,,,4249,5665,jpg,2026-03-23,,,https://www.pexels.com/photo/busy-street-market-scene-with-mountain-view-36590305/,BI ravencrow,street
36494097,data/raw/real/pexels/pexels_36494097.jpg,real,pexels,,,4441,5921,jpg,2026-03-23,,,https://www.pexels.com/photo/urban-street-scene-with-high-rise-background-36494097/,BI ravencrow,street
2980251,data/raw/real/pexels/pexels_2980251.jpg,real,pexels,,,3376,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/person-looking-at-building-2980251/,Zachary DeBottis,street
26305429,data/raw/real/pexels/pexels_26305429.jpg,real,pexels,,,2448,3264,jpg,2026-03-23,,,https://www.pexels.com/photo/city-in-heavy-rain-26305429/,yanping ma,street
29210645,data/raw/real/pexels/pexels_29210645.jpg,real,pexels,,,3024,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/tokyo-alleyway-with-traditional-lanterns-at-night-29210645/,Takeshi Fujimoto,street
36494095,data/raw/real/pexels/pexels_36494095.jpg,real,pexels,,,4808,6410,jpg,2026-03-23,,,https://www.pexels.com/photo/urban-street-view-with-vehicles-under-overpass-36494095/,BI ravencrow,street
13412733,data/raw/real/pexels/pexels_13412733.jpg,real,pexels,,,3794,2134,jpg,2026-03-23,,,https://www.pexels.com/photo/traffic-jam-in-a-city-during-dusk-13412733/,che YU,street
3075535,data/raw/real/pexels/pexels_3075535.jpg,real,pexels,,,4475,6709,jpg,2026-03-23,,,https://www.pexels.com/photo/people-standing-between-buildings-during-nighttime-3075535/,Connor Danylenko,street
1510610,data/raw/real/pexels/pexels_1510610.jpg,real,pexels,,,4215,6322,jpg,2026-03-23,,,https://www.pexels.com/photo/dark-alley-1510610/,Aleksandar Pasaric,street
35317053,data/raw/real/pexels/pexels_35317053.jpg,real,pexels,,,7952,5304,jpg,2026-03-23,,,https://www.pexels.com/photo/busy-street-scene-in-varanasi-with-motorbikes-35317053/,Mahmut Yılmaz,street
8436835,data/raw/real/pexels/pexels_8436835.jpg,real,pexels,,,5276,3462,jpg,2026-03-23,,,https://www.pexels.com/photo/modern-melbourne-skyscrapers-next-to-the-neo-gothic-cathedral-and-19th-century-princes-bridge-8436835/,John Simmons,street
8844213,data/raw/real/pexels/pexels_8844213.jpg,real,pexels,,,4969,3313,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-street-8844213/,Seng Lam Ho,street
1637463,data/raw/real/pexels/pexels_1637463.jpg,real,pexels,,,5349,3009,jpg,2026-03-23,,,https://www.pexels.com/photo/police-officer-talking-to-another-police-1637463/,Yuting Gao,street
1687093,data/raw/real/pexels/pexels_1687093.jpg,real,pexels,,,3079,4619,jpg,2026-03-23,,,https://www.pexels.com/photo/people-on-sidewalk-selective-focal-photo-1687093/,Cameron Casey,street
36590327,data/raw/real/pexels/pexels_36590327.jpg,real,pexels,,,3744,4992,jpg,2026-03-23,,,https://www.pexels.com/photo/bustling-street-market-in-urban-asian-city-36590327/,BI ravencrow,street
9420861,data/raw/real/pexels/pexels_9420861.jpg,real,pexels,,,3024,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/facade-of-a-gray-concrete-building-9420861/,Joaquin Carfagna,street
13412720,data/raw/real/pexels/pexels_13412720.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/sunbeam-passing-through-between-two-people-13412720/,che YU,street
1772193,data/raw/real/pexels/pexels_1772193.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/grayscale-photography-of-cars-parked-on-side-of-road-1772193/,Nathalie  De Boever,street
18362382,data/raw/real/pexels/pexels_18362382.jpg,real,pexels,,,2832,4240,jpg,2026-03-23,,,https://www.pexels.com/photo/a-street-with-cars-parked-on-it-and-a-sign-that-says-no-parking-18362382/,Dmitry Tomashek,street
618491,data/raw/real/pexels/pexels_618491.jpg,real,pexels,,,2048,1318,jpg,2026-03-23,,,https://www.pexels.com/photo/clear-glass-jars-with-assorted-foods-618491/,NEOSiAM  2024+,street
32572511,data/raw/real/pexels/pexels_32572511.jpg,real,pexels,,,7728,5152,jpg,2026-03-23,,,https://www.pexels.com/photo/couple-strolling-in-izmir-urban-street-setting-32572511/,Doğan Alpaslan  Demir,street
34187541,data/raw/real/pexels/pexels_34187541.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/young-man-with-umbrella-in-night-rain-argentina-34187541/,el disculpe,street
30195642,data/raw/real/pexels/pexels_30195642.jpg,real,pexels,,,4640,6960,jpg,2026-03-23,,,https://www.pexels.com/photo/orpheum-theater-sign-on-beale-street-memphis-30195642/,James L,street
909907,data/raw/real/pexels/pexels_909907.jpg,real,pexels,,,3805,2854,jpg,2026-03-23,,,https://www.pexels.com/photo/black-audi-a-series-parked-near-brown-brick-house-909907/,Alex Amorales,street
53757,data/raw/real/pexels/pexels_53757.jpg,real,pexels,,,3648,5472,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-on-black-asphalt-road-during-nighttime-53757/,Kaique Rocha,street
5195487,data/raw/real/pexels/pexels_5195487.jpg,real,pexels,,,4160,6240,jpg,2026-03-23,,,https://www.pexels.com/photo/group-of-motorcycle-rider-on-a-wet-road-5195487/,cottonbro studio,street
1758144,data/raw/real/pexels/pexels_1758144.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-standing-on-road-1758144/,Athena Sandrini,street
134970,data/raw/real/pexels/pexels_134970.jpg,real,pexels,,,5456,3632,jpg,2026-03-23,,,https://www.pexels.com/photo/person-holding-bicycle-standing-beside-building-134970/,George Becker,street
3347244,data/raw/real/pexels/pexels_3347244.jpg,real,pexels,,,4016,6016,jpg,2026-03-23,,,https://www.pexels.com/photo/running-vehicles-on-road-3347244/,Bob Ward,street
4177519,data/raw/real/pexels/pexels_4177519.jpg,real,pexels,,,3000,4200,jpg,2026-03-23,,,https://www.pexels.com/photo/city-street-with-cars-and-buildings-4177519/,RF._.studio _,street
2272825,data/raw/real/pexels/pexels_2272825.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/car-parked-near-the-building-2272825/,Vitor Gusmão Shimabukuro,street
35568029,data/raw/real/pexels/pexels_35568029.jpg,real,pexels,,,4568,3005,jpg,2026-03-23,,,https://www.pexels.com/photo/red-taxi-on-hong-kong-street-at-daytime-35568029/,Willian Justen de Vasconcellos,street
1770809,data/raw/real/pexels/pexels_1770809.jpg,real,pexels,,,2832,4240,jpg,2026-03-23,,,https://www.pexels.com/photo/green-grass-near-trees-1770809/,Luis Dalvan,street
307847,data/raw/real/pexels/pexels_307847.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/portrait-of-man-on-city-street-307847/,Kaique Rocha,street
3289156,data/raw/real/pexels/pexels_3289156.jpg,real,pexels,,,3237,4046,jpg,2026-03-23,,,https://www.pexels.com/photo/wide-road-with-street-lights-3289156/,Alex Fu,street
921646,data/raw/real/pexels/pexels_921646.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/women-s-red-off-shoulder-long-sleeved-top-and-blue-denim-cut-off-miniskirt-921646/,Kha Ruxury,street
409480,data/raw/real/pexels/pexels_409480.jpg,real,pexels,,,4608,2652,jpg,2026-03-23,,,https://www.pexels.com/photo/railings-beside-road-409480/,Mateusz Dach,street
1769691,data/raw/real/pexels/pexels_1769691.jpg,real,pexels,,,3024,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/jesus-saves-neon-signage-1769691/,Patricia McCarty,street
1694881,data/raw/real/pexels/pexels_1694881.jpg,real,pexels,,,2064,2592,jpg,2026-03-23,,,https://www.pexels.com/photo/man-sitting-on-grey-metal-railing-1694881/,Mwabonje Ringa,street
1012508,data/raw/real/pexels/pexels_1012508.jpg,real,pexels,,,6016,3115,jpg,2026-03-23,,,https://www.pexels.com/photo/grayscale-photo-of-new-york-timesquare-1012508/,C k,street
3389817,data/raw/real/pexels/pexels_3389817.jpg,real,pexels,,,1920,2880,jpg,2026-03-23,,,https://www.pexels.com/photo/red-neon-signage-3389817/,Airam Dato-on,street
935954,data/raw/real/pexels/pexels_935954.jpg,real,pexels,,,2048,1362,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-man-dancing-in-the-street-935954/,nappy,street
1474157,data/raw/real/pexels/pexels_1474157.jpg,real,pexels,,,3264,4896,jpg,2026-03-23,,,https://www.pexels.com/photo/black-signage-1474157/,𝗛&𝗖𝗢 　,street
1707820,data/raw/real/pexels/pexels_1707820.jpg,real,pexels,,,3840,5760,jpg,2026-03-23,,,https://www.pexels.com/photo/selective-focus-photo-of-road-1707820/,Misael Garcia,street
1134166,data/raw/real/pexels/pexels_1134166.jpg,real,pexels,,,1795,1200,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-walking-in-the-street-during-night-time-1134166/,Aleksandar Pasaric,street
1563256,data/raw/real/pexels/pexels_1563256.jpg,real,pexels,,,2642,3419,jpg,2026-03-23,,,https://www.pexels.com/photo/person-walking-on-the-road-1563256/,Ricky Esquivel,street
303320,data/raw/real/pexels/pexels_303320.jpg,real,pexels,,,4636,2988,jpg,2026-03-23,,,https://www.pexels.com/photo/grayscale-photo-of-street-and-buildings-303320/,Dom J,street
3053838,data/raw/real/pexels/pexels_3053838.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/person-riding-on-black-bicycle-3053838/,zhang kaiyv,street
5240511,data/raw/real/pexels/pexels_5240511.jpg,real,pexels,,,5917,3950,jpg,2026-03-23,,,https://www.pexels.com/photo/crop-black-man-with-son-holding-hands-strolling-on-roadway-5240511/,Anete Lusina,street
4177518,data/raw/real/pexels/pexels_4177518.jpg,real,pexels,,,3000,4200,jpg,2026-03-23,,,https://www.pexels.com/photo/city-street-full-of-cars-and-buildings-4177518/,RF._.studio _,street
290465,data/raw/real/pexels/pexels_290465.jpg,real,pexels,,,2201,1467,jpg,2026-03-23,,,https://www.pexels.com/photo/time-lapse-photography-of-road-290465/,Pixabay,street
3566226,data/raw/real/pexels/pexels_3566226.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/assorted-liquor-bottles-3566226/,Luciann Photography,street
373290,data/raw/real/pexels/pexels_373290.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-alley-373290/,Pixabay,street
128367,data/raw/real/pexels/pexels_128367.png,real,pexels,,,2518,3344,png,2026-03-23,,,https://www.pexels.com/photo/black-asphalt-road-between-brown-city-building-under-white-skies-during-daytime-128367/,Bodei  the Mesopotamian,street
1785134,data/raw/real/pexels/pexels_1785134.jpg,real,pexels,,,3605,4506,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-taking-photo-using-dslr-camera-1785134/,Diego Felipe de Souza,street
814830,data/raw/real/pexels/pexels_814830.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/gray-and-brown-houses-beside-pathway-814830/,Evgeniy Grozev,street
445109,data/raw/real/pexels/pexels_445109.jpg,real,pexels,,,7016,4405,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-holding-blue-smoke-flare-445109/,Trinity  Kubassek,street
1838002,data/raw/real/pexels/pexels_1838002.jpg,real,pexels,,,3681,5522,jpg,2026-03-23,,,https://www.pexels.com/photo/city-lights-on-street-1838002/,Vlad Chețan,street
1168940,data/raw/real/pexels/pexels_1168940.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/time-lapse-photography-of-city-road-at-nighttime-1168940/,zhang kaiyv,street
3752194,data/raw/real/pexels/pexels_3752194.jpg,real,pexels,,,3808,2539,jpg,2026-03-23,,,https://www.pexels.com/photo/gray-lamborghini-parked-on-the-road-3752194/,Jae Park,street
3792135,data/raw/real/pexels/pexels_3792135.jpg,real,pexels,,,2672,2672,jpg,2026-03-23,,,https://www.pexels.com/photo/aerial-view-of-city-center-3792135/,Suzy Hazelwood,street
733745,data/raw/real/pexels/pexels_733745.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/white-sports-coupe-733745/,Cesar Perez,street
3737094,data/raw/real/pexels/pexels_3737094.jpg,real,pexels,,,4000,3000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-pedestrian-lane-3737094/,Han Gong124,street
772650,data/raw/real/pexels/pexels_772650.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-brown-blue-red-and-white-fish-with-wings-wall-painting-772650/,Silvia,street
2906849,data/raw/real/pexels/pexels_2906849.jpg,real,pexels,,,4000,6000,jpg,2026-03-23,,,https://www.pexels.com/photo/red-vehicle-during-nightime-2906849/,Tnarg,street
5065550,data/raw/real/pexels/pexels_5065550.jpg,real,pexels,,,3648,5472,jpg,2026-03-23,,,https://www.pexels.com/photo/a-person-under-an-umbrella-standing-on-the-sidewalk-of-the-street-during-a-strong-rain-5065550/,Max Avans,street
1867215,data/raw/real/pexels/pexels_1867215.jpg,real,pexels,,,5635,3757,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-vehicles-on-road-1867215/,Lucas Pezeta,street
228842,data/raw/real/pexels/pexels_228842.jpg,real,pexels,,,3324,3324,jpg,2026-03-23,,,https://www.pexels.com/photo/man-sitting-playing-accordion-228842/,James Sutton,street
3375383,data/raw/real/pexels/pexels_3375383.jpg,real,pexels,,,3034,2012,jpg,2026-03-23,,,https://www.pexels.com/photo/several-cars-on-road-3375383/,Darya Sannikova,street
2917815,data/raw/real/pexels/pexels_2917815.jpg,real,pexels,,,3894,4867,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-street-2917815/,Javier Cruz,street
62654,data/raw/real/pexels/pexels_62654.jpg,real,pexels,,,2560,1920,jpg,2026-03-23,,,https://www.pexels.com/photo/red-and-white-time-lapse-photography-62654/,Pixabay,street
409701,data/raw/real/pexels/pexels_409701.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/timelapse-photography-of-streets-409701/,Karol D,street
291762,data/raw/real/pexels/pexels_291762.jpg,real,pexels,,,5185,3457,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-holding-shopping-bag-291762/,freestocks.org,street
1654259,data/raw/real/pexels/pexels_1654259.jpg,real,pexels,,,5472,2580,jpg,2026-03-23,,,https://www.pexels.com/photo/people-driving-motorcycle-in-the-city-1654259/,Min An,street
2078253,data/raw/real/pexels/pexels_2078253.jpg,real,pexels,,,3754,3969,jpg,2026-03-23,,,https://www.pexels.com/photo/assorted-color-vehicle-lot-beside-buildings-2078253/,Martin  Péchy,street
1001716,data/raw/real/pexels/pexels_1001716.jpg,real,pexels,,,3464,2309,jpg,2026-03-23,,,https://www.pexels.com/photo/monochrome-photography-of-people-crossing-the-road-1001716/,Denniz Futalan,street
773471,data/raw/real/pexels/pexels_773471.jpg,real,pexels,,,5132,3421,jpg,2026-03-23,,,https://www.pexels.com/photo/train-passing-773471/,H. Emre,street
3109671,data/raw/real/pexels/pexels_3109671.jpg,real,pexels,,,2268,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/city-street-with-cars-and-buildings-at-night-3109671/,Furknsaglam,street
598917,data/raw/real/pexels/pexels_598917.jpg,real,pexels,,,3991,5986,jpg,2026-03-23,,,https://www.pexels.com/photo/man-holding-camera-while-squating-with-smoke-on-face-inside-building-598917/,Kaique Rocha,street
1055613,data/raw/real/pexels/pexels_1055613.jpg,real,pexels,,,4548,3415,jpg,2026-03-23,,,https://www.pexels.com/photo/brown-painted-wall-on-dim-light-1055613/,Lukas Hartmann,street
3568793,data/raw/real/pexels/pexels_3568793.jpg,real,pexels,,,3024,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/asphalt-road-between-trees-in-city-on-autumn-day-3568793/,Kaique Rocha,street
2346289,data/raw/real/pexels/pexels_2346289.jpg,real,pexels,,,2061,3000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-gathered-watching-a-panda-mascot-2346289/,Jeffrey Czum,street
159924,data/raw/real/pexels/pexels_159924.jpg,real,pexels,,,3264,2448,jpg,2026-03-23,,,https://www.pexels.com/photo/woman-in-gray-and-red-jacket-riding-white-motor-in-crowded-place-159924/,Abel Tan Jun Yang,street
2901581,data/raw/real/pexels/pexels_2901581.jpg,real,pexels,,,3379,5068,jpg,2026-03-23,,,https://www.pexels.com/photo/roadway-surrounded-by-building-during-nighttime-2901581/,Itzyphoto,street
2581660,data/raw/real/pexels/pexels_2581660.jpg,real,pexels,,,3456,5184,jpg,2026-03-23,,,https://www.pexels.com/photo/monochrome-of-an-alley-during-daytime-2581660/,Vlad Dediu,street
457418,data/raw/real/pexels/pexels_457418.jpg,real,pexels,,,2971,4978,jpg,2026-03-23,,,https://www.pexels.com/photo/yellow-mini-cooper-parked-beside-white-concrete-building-457418/,Jacob Morch,street
50859,data/raw/real/pexels/pexels_50859.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/two-white-street-lights-50859/,Kaique Rocha,street
792831,data/raw/real/pexels/pexels_792831.jpg,real,pexels,,,2989,3985,jpg,2026-03-23,,,https://www.pexels.com/photo/photography-of-buildings-and-cars-on-road-792831/,NIC LAW,street
839011,data/raw/real/pexels/pexels_839011.jpg,real,pexels,,,6200,4133,jpg,2026-03-23,,,https://www.pexels.com/photo/man-standing-on-street-839011/,Andrea Piacquadio,street
1070072,data/raw/real/pexels/pexels_1070072.jpg,real,pexels,,,4370,2193,jpg,2026-03-23,,,https://www.pexels.com/photo/photography-of-intersection-1070072/,Scott Webb,street
3220227,data/raw/real/pexels/pexels_3220227.jpg,real,pexels,,,5472,3648,jpg,2026-03-23,,,https://www.pexels.com/photo/monochrome-photo-of-city-during-daytime-3220227/,Andre Furtado,street
3367552,data/raw/real/pexels/pexels_3367552.jpg,real,pexels,,,5221,3481,jpg,2026-03-23,,,https://www.pexels.com/photo/white-car-on-road-3367552/,Jimmy Chan,street
2838512,data/raw/real/pexels/pexels_2838512.jpg,real,pexels,,,5568,3712,jpg,2026-03-23,,,https://www.pexels.com/photo/time-lapse-photography-of-vehicles-on-road-at-night-2838512/,Francisco Sanchez,street
264606,data/raw/real/pexels/pexels_264606.jpg,real,pexels,,,1921,2561,jpg,2026-03-23,,,https://www.pexels.com/photo/two-women-holding-glass-bottles-standing-near-brown-wall-264606/,Pixabay,street
845434,data/raw/real/pexels/pexels_845434.jpg,real,pexels,,,6100,4067,jpg,2026-03-23,,,https://www.pexels.com/photo/man-wearing-red-sweatshirt-and-black-pants-leaning-on-the-wall-845434/,Andrea Piacquadio,street
922690,data/raw/real/pexels/pexels_922690.jpg,real,pexels,,,4876,3251,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-roadway-cross-between-buildings-922690/,Lukas Rychvalsky,street
109919,data/raw/real/pexels/pexels_109919.jpg,real,pexels,,,6000,3376,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-pedestrian-lane-during-daytime-109919/,Kaique Rocha,street
340779,data/raw/real/pexels/pexels_340779.jpg,real,pexels,,,3500,1969,jpg,2026-03-23,,,https://www.pexels.com/photo/grayscale-photography-of-man-leaning-beside-car-340779/,Simon Robben,street
2408219,data/raw/real/pexels/pexels_2408219.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/photo-of-cars-on-road-near-buildings-2408219/,Mihar kathiriya,street
36412573,data/raw/real/pexels/pexels_36412573.jpg,real,pexels,,,6336,9520,jpg,2026-03-23,,,https://www.pexels.com/photo/quaint-italian-alleyway-with-vibrant-details-36412573/,Marzanne Aldridge,street
4227673,data/raw/real/pexels/pexels_4227673.jpg,real,pexels,,,4595,3063,jpg,2026-03-23,,,https://www.pexels.com/photo/cars-parked-beside-brown-concrete-building-4227673/,Fernando Gonzalez,street
1758241,data/raw/real/pexels/pexels_1758241.jpg,real,pexels,,,891,1334,jpg,2026-03-23,,,https://www.pexels.com/photo/people-walking-on-the-street-1758241/,Luis Dalvan,street
6497465,data/raw/real/pexels/pexels_6497465.jpg,real,pexels,,,5992,3995,jpg,2026-03-23,,,https://www.pexels.com/photo/city-street-with-historic-buildings-in-sunlight-6497465/,Roman Ska,street
36176610,data/raw/real/pexels/pexels_36176610.jpg,real,pexels,,,6280,4480,jpg,2026-03-23,,,https://www.pexels.com/photo/busy-street-market-scene-in-kon-tum-vietnam-36176610/,Thái Trường Giang,street
6792495,data/raw/real/pexels/pexels_6792495.jpg,real,pexels,,,3323,4984,jpg,2026-03-23,,,https://www.pexels.com/photo/a-busy-street-in-the-city-6792495/,Nair Cristopher Sánchez Muñoz,street
5625931,data/raw/real/pexels/pexels_5625931.jpg,real,pexels,,,5887,3925,jpg,2026-03-23,,,https://www.pexels.com/photo/low-angle-photo-of-people-walking-on-street-near-white-concrete-buildings-5625931/,Dylan Bueltel,street
36239622,data/raw/real/pexels/pexels_36239622.jpg,real,pexels,,,4160,6240,jpg,2026-03-23,,,https://www.pexels.com/photo/bustling-istanbul-street-scene-with-taxis-36239622/,Cihan Yüce,street
36223298,data/raw/real/pexels/pexels_36223298.jpg,real,pexels,,,2304,4096,jpg,2026-03-23,,,https://www.pexels.com/photo/bustling-street-market-with-colorful-umbrellas-36223298/,Mico Medel,street
2103831,data/raw/real/pexels/pexels_2103831.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/vehicles-on-road-near-white-and-brown-buildings-2103831/,Matthis Volquardsen,street
4678288,data/raw/real/pexels/pexels_4678288.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/traffic-on-city-street-in-new-york-downtown-4678288/,Josh Sorenson,street
1843741,data/raw/real/pexels/pexels_1843741.jpg,real,pexels,,,2096,3195,jpg,2026-03-23,,,https://www.pexels.com/photo/aerial-photography-of-road-near-buildings-1843741/,Filipe Ferreira,street
36148746,data/raw/real/pexels/pexels_36148746.jpg,real,pexels,,,2340,4159,jpg,2026-03-23,,,https://www.pexels.com/photo/lively-urban-scene-with-historic-architecture-36148746/,Onur,street
5660318,data/raw/real/pexels/pexels_5660318.jpg,real,pexels,,,3024,3970,jpg,2026-03-23,,,https://www.pexels.com/photo/aerial-footage-of-a-downtown-district-5660318/,Omar Elsharawy,street
751538,data/raw/real/pexels/pexels_751538.jpg,real,pexels,,,3264,2448,jpg,2026-03-23,,,https://www.pexels.com/photo/gray-and-white-concrete-road-and-cars-751538/,Kelvin Valerio,street
2103828,data/raw/real/pexels/pexels_2103828.jpg,real,pexels,,,6000,4000,jpg,2026-03-23,,,https://www.pexels.com/photo/people-crossing-busy-city-street-2103828/,Matthis Volquardsen,street
36578319,data/raw/real/pexels/pexels_36578319.jpg,real,pexels,,,3024,4032,jpg,2026-03-23,,,https://www.pexels.com/photo/charming-italian-street-in-wlochy-36578319/,Pexels User,street
5442152,data/raw/real/pexels/pexels_5442152.jpg,real,pexels,,,5184,3456,jpg,2026-03-23,,,https://www.pexels.com/photo/an-empty-street-5442152/,Abdullah Almutairi,street
36639763,data/raw/real/pexels/pexels_36639763.jpg,real,pexels,,,3291,4108,jpg,2026-03-23,,,https://www.pexels.com/photo/urban-street-scene-in-mississauga-ontario-36639763/,Oluwatobiloba Babalola,street
5859136,data/raw/real/pexels/pexels_5859136.jpg,real,pexels,,,5616,3744,jpg,2026-03-23,,,https://www.pexels.com/photo/motor-vehicles-on-the-road-5859136/,ROMAN ODINTSOV,street
