image_id,filepath,label,source,generator_name,generator_family,width,height,format,split,notes,category_seed,filename,is_ai,aspect_ratio,megapixels,exists_on_disk,min_side,max_side,is_square,random_split,heldout_generator_split
defactify_train_21677,data/processed/images/ai_generated/defactify_train_21677.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_21677.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_23049,data/processed/images/ai_generated/defactify_train_23049.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_23049.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_38463,data/processed/images/ai_generated/defactify_train_38463.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_38463.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_28107,data/processed/images/ai_generated/defactify_train_28107.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_28107.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_13407,data/processed/images/ai_generated/defactify_train_13407.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_13407.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_26087,data/processed/images/ai_generated/defactify_train_26087.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_26087.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_41140,data/processed/images/ai_generated/defactify_train_41140.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_41140.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_30074,data/processed/images/ai_generated/defactify_train_30074.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_30074.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_14405,data/processed/images/ai_generated/defactify_train_14405.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_14405.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_10599,data/processed/images/ai_generated/defactify_train_10599.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_10599.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_12332,data/processed/images/ai_generated/defactify_train_12332.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_12332.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_40858,data/processed/images/ai_generated/defactify_train_40858.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_40858.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_22300,data/processed/images/ai_generated/defactify_train_22300.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_22300.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_38741,data/processed/images/ai_generated/defactify_train_38741.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_38741.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_38751,data/processed/images/ai_generated/defactify_train_38751.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_38751.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_15123,data/processed/images/ai_generated/defactify_train_15123.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_15123.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_32096,data/processed/images/ai_generated/defactify_train_32096.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_32096.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_27507,data/processed/images/ai_generated/defactify_train_27507.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_27507.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_27797,data/processed/images/ai_generated/defactify_train_27797.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_27797.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_7958,data/processed/images/ai_generated/defactify_train_7958.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_7958.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_4433,data/processed/images/ai_generated/defactify_train_4433.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_4433.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_23193,data/processed/images/ai_generated/defactify_train_23193.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_23193.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_41913,data/processed/images/ai_generated/defactify_train_41913.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_41913.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_38905,data/processed/images/ai_generated/defactify_train_38905.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_38905.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_13257,data/processed/images/ai_generated/defactify_train_13257.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_13257.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_9053,data/processed/images/ai_generated/defactify_train_9053.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_9053.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_30813,data/processed/images/ai_generated/defactify_train_30813.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_30813.png,1,1.0,1.048576,True,1024,1024,True,test,train
defactify_train_20091,data/processed/images/ai_generated/defactify_train_20091.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_20091.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_8314,data/processed/images/ai_generated/defactify_train_8314.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_8314.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_11866,data/processed/images/ai_generated/defactify_train_11866.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_11866.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_24403,data/processed/images/ai_generated/defactify_train_24403.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_24403.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_1929,data/processed/images/ai_generated/defactify_train_1929.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_1929.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_1177,data/processed/images/ai_generated/defactify_train_1177.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_1177.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_16661,data/processed/images/ai_generated/defactify_train_16661.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_16661.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_19041,data/processed/images/ai_generated/defactify_train_19041.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_19041.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_3433,data/processed/images/ai_generated/defactify_train_3433.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_3433.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_14762,data/processed/images/ai_generated/defactify_train_14762.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_14762.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_30183,data/processed/images/ai_generated/defactify_train_30183.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_30183.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_36593,data/processed/images/ai_generated/defactify_train_36593.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_36593.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_16454,data/processed/images/ai_generated/defactify_train_16454.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_16454.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_31114,data/processed/images/ai_generated/defactify_train_31114.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_31114.png,1,1.0,0.0729,True,270,270,True,val,train
defactify_train_9278,data/processed/images/ai_generated/defactify_train_9278.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_9278.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_26583,data/processed/images/ai_generated/defactify_train_26583.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_26583.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_36273,data/processed/images/ai_generated/defactify_train_36273.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_36273.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_1587,data/processed/images/ai_generated/defactify_train_1587.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_1587.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_38614,data/processed/images/ai_generated/defactify_train_38614.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_38614.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_23841,data/processed/images/ai_generated/defactify_train_23841.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_23841.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_40286,data/processed/images/ai_generated/defactify_train_40286.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_40286.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_32751,data/processed/images/ai_generated/defactify_train_32751.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_32751.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_41114,data/processed/images/ai_generated/defactify_train_41114.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_41114.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_27901,data/processed/images/ai_generated/defactify_train_27901.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_27901.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_6081,data/processed/images/ai_generated/defactify_train_6081.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_6081.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_26869,data/processed/images/ai_generated/defactify_train_26869.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_26869.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_7636,data/processed/images/ai_generated/defactify_train_7636.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_7636.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_24838,data/processed/images/ai_generated/defactify_train_24838.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_24838.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_28454,data/processed/images/ai_generated/defactify_train_28454.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_28454.png,1,1.0,1.048576,True,1024,1024,True,val,val
defactify_train_1987,data/processed/images/ai_generated/defactify_train_1987.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_1987.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_22115,data/processed/images/ai_generated/defactify_train_22115.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_22115.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_9056,data/processed/images/ai_generated/defactify_train_9056.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_9056.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_2683,data/processed/images/ai_generated/defactify_train_2683.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_2683.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_32176,data/processed/images/ai_generated/defactify_train_32176.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_32176.png,1,1.0,0.0729,True,270,270,True,val,train
defactify_train_28666,data/processed/images/ai_generated/defactify_train_28666.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_28666.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_13318,data/processed/images/ai_generated/defactify_train_13318.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_13318.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_38231,data/processed/images/ai_generated/defactify_train_38231.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_38231.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_3763,data/processed/images/ai_generated/defactify_train_3763.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_3763.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_5755,data/processed/images/ai_generated/defactify_train_5755.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_5755.png,1,1.0,0.589824,True,768,768,True,test,train
defactify_train_41441,data/processed/images/ai_generated/defactify_train_41441.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_41441.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_1557,data/processed/images/ai_generated/defactify_train_1557.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_1557.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_41327,data/processed/images/ai_generated/defactify_train_41327.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_41327.png,1,1.0,0.190096,True,436,436,True,test,test
defactify_train_7413,data/processed/images/ai_generated/defactify_train_7413.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_7413.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_24646,data/processed/images/ai_generated/defactify_train_24646.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_24646.png,1,1.0,0.0729,True,270,270,True,val,train
defactify_train_4721,data/processed/images/ai_generated/defactify_train_4721.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_4721.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_6926,data/processed/images/ai_generated/defactify_train_6926.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_6926.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_34301,data/processed/images/ai_generated/defactify_train_34301.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_34301.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_3417,data/processed/images/ai_generated/defactify_train_3417.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_3417.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_5705,data/processed/images/ai_generated/defactify_train_5705.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_5705.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_37048,data/processed/images/ai_generated/defactify_train_37048.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_37048.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_34900,data/processed/images/ai_generated/defactify_train_34900.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_34900.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_22756,data/processed/images/ai_generated/defactify_train_22756.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_22756.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_5840,data/processed/images/ai_generated/defactify_train_5840.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_5840.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_10179,data/processed/images/ai_generated/defactify_train_10179.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_10179.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_24910,data/processed/images/ai_generated/defactify_train_24910.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_24910.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_30356,data/processed/images/ai_generated/defactify_train_30356.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_30356.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_23267,data/processed/images/ai_generated/defactify_train_23267.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_23267.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_6615,data/processed/images/ai_generated/defactify_train_6615.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_6615.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_31221,data/processed/images/ai_generated/defactify_train_31221.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_31221.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_24550,data/processed/images/ai_generated/defactify_train_24550.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_24550.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_3136,data/processed/images/ai_generated/defactify_train_3136.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_3136.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_14960,data/processed/images/ai_generated/defactify_train_14960.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_14960.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_27649,data/processed/images/ai_generated/defactify_train_27649.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_27649.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_626,data/processed/images/ai_generated/defactify_train_626.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_626.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_23078,data/processed/images/ai_generated/defactify_train_23078.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_23078.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_33652,data/processed/images/ai_generated/defactify_train_33652.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_33652.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_2721,data/processed/images/ai_generated/defactify_train_2721.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_2721.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_4785,data/processed/images/ai_generated/defactify_train_4785.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_4785.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_7345,data/processed/images/ai_generated/defactify_train_7345.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_7345.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_13241,data/processed/images/ai_generated/defactify_train_13241.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_13241.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_17575,data/processed/images/ai_generated/defactify_train_17575.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_17575.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_10934,data/processed/images/ai_generated/defactify_train_10934.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_10934.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_22310,data/processed/images/ai_generated/defactify_train_22310.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_22310.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_19766,data/processed/images/ai_generated/defactify_train_19766.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_19766.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_40837,data/processed/images/ai_generated/defactify_train_40837.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_40837.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_40348,data/processed/images/ai_generated/defactify_train_40348.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_40348.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_34514,data/processed/images/ai_generated/defactify_train_34514.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_34514.png,1,1.0,1.048576,True,1024,1024,True,test,val
defactify_train_9765,data/processed/images/ai_generated/defactify_train_9765.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_9765.png,1,1.0,1.048576,True,1024,1024,True,test,train
defactify_train_8408,data/processed/images/ai_generated/defactify_train_8408.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_8408.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_1129,data/processed/images/ai_generated/defactify_train_1129.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_1129.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_8113,data/processed/images/ai_generated/defactify_train_8113.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_8113.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_25023,data/processed/images/ai_generated/defactify_train_25023.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_25023.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_20235,data/processed/images/ai_generated/defactify_train_20235.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_20235.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_35422,data/processed/images/ai_generated/defactify_train_35422.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_35422.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_19868,data/processed/images/ai_generated/defactify_train_19868.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_19868.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_11201,data/processed/images/ai_generated/defactify_train_11201.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_11201.png,1,1.0,0.190096,True,436,436,True,val,test
defactify_train_19221,data/processed/images/ai_generated/defactify_train_19221.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_19221.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_25730,data/processed/images/ai_generated/defactify_train_25730.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_25730.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_20039,data/processed/images/ai_generated/defactify_train_20039.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_20039.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_21380,data/processed/images/ai_generated/defactify_train_21380.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_21380.png,1,1.0,1.048576,True,1024,1024,True,val,val
defactify_train_13287,data/processed/images/ai_generated/defactify_train_13287.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_13287.png,1,1.0,1.048576,True,1024,1024,True,test,train
defactify_train_37537,data/processed/images/ai_generated/defactify_train_37537.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_37537.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_19457,data/processed/images/ai_generated/defactify_train_19457.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_19457.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_3351,data/processed/images/ai_generated/defactify_train_3351.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_3351.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_35971,data/processed/images/ai_generated/defactify_train_35971.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_35971.png,1,1.0,0.589824,True,768,768,True,val,train
defactify_train_14804,data/processed/images/ai_generated/defactify_train_14804.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_14804.png,1,1.0,1.048576,True,1024,1024,True,val,val
defactify_train_12509,data/processed/images/ai_generated/defactify_train_12509.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_12509.png,1,1.0,0.190096,True,436,436,True,train,test
defactify_train_41368,data/processed/images/ai_generated/defactify_train_41368.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_41368.png,1,1.0,0.0729,True,270,270,True,val,train
defactify_train_9314,data/processed/images/ai_generated/defactify_train_9314.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_9314.png,1,1.0,1.048576,True,1024,1024,True,val,val
defactify_train_17221,data/processed/images/ai_generated/defactify_train_17221.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_17221.png,1,1.0,0.589824,True,768,768,True,test,train
defactify_train_36045,data/processed/images/ai_generated/defactify_train_36045.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_36045.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_1252,data/processed/images/ai_generated/defactify_train_1252.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_1252.png,1,1.0,0.0729,True,270,270,True,test,train
defactify_train_7436,data/processed/images/ai_generated/defactify_train_7436.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_7436.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_39938,data/processed/images/ai_generated/defactify_train_39938.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_39938.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_3495,data/processed/images/ai_generated/defactify_train_3495.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_3495.png,1,1.0,1.048576,True,1024,1024,True,test,train
defactify_train_21651,data/processed/images/ai_generated/defactify_train_21651.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_21651.png,1,1.0,1.048576,True,1024,1024,True,val,train
defactify_train_31039,data/processed/images/ai_generated/defactify_train_31039.jpg,ai_generated,defactify,sd21,diffusion,512,512,jpg,,,,defactify_train_31039.png,1,1.0,0.589824,True,768,768,True,train,train
defactify_train_21266,data/processed/images/ai_generated/defactify_train_21266.jpg,ai_generated,defactify,sdxl,diffusion,512,512,jpg,,,,defactify_train_21266.png,1,1.0,1.048576,True,1024,1024,True,train,val
defactify_train_35770,data/processed/images/ai_generated/defactify_train_35770.jpg,ai_generated,defactify,dalle3,diffusion,270,270,jpg,,,,defactify_train_35770.png,1,1.0,0.0729,True,270,270,True,train,train
defactify_train_31239,data/processed/images/ai_generated/defactify_train_31239.jpg,ai_generated,defactify,sd3,diffusion,512,512,jpg,,,,defactify_train_31239.png,1,1.0,1.048576,True,1024,1024,True,train,train
defactify_train_40565,data/processed/images/ai_generated/defactify_train_40565.jpg,ai_generated,defactify,midjourney,proprietary,436,436,jpg,,,,defactify_train_40565.png,1,1.0,0.190096,True,436,436,True,train,test
