image_id,filepath,label,source,generator_name,generator_family,width,height,format,collection_date,split,notes,page_title,description_url,uploader,license_short_name,category_seed
47799352,data/raw/real/wikimedia/wikimedia_47799352.jpg,real,wikimedia_commons,,,3229,1942,jpg,2026-03-23,,,File:2016 Yamaha XV1600 Wild Star.jpg,https://commons.wikimedia.org/wiki/File:2016_Yamaha_XV1600_Wild_Star.jpg,Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
93211401,data/raw/real/wikimedia/wikimedia_93211401.jpg,real,wikimedia_commons,,,6000,3257,jpg,2026-03-23,,,"File:2016-11-13 01 Kjeungskjær Lighthouse, Sør-Trøndelag, Norway.jpg","https://commons.wikimedia.org/wiki/File:2016-11-13_01_Kjeungskj%C3%A6r_Lighthouse,_S%C3%B8r-Tr%C3%B8ndelag,_Norway.jpg",GRDN711,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
48317823,data/raw/real/wikimedia/wikimedia_48317823.jpg,real,wikimedia_commons,,,3221,3155,jpg,2026-03-23,,,File:2016.04.21.-01-Mannheim Vogelstang--Vierfleck-Zartspinne-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2016.04.21.-01-Mannheim_Vogelstang--Vierfleck-Zartspinne-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
49843511,data/raw/real/wikimedia/wikimedia_49843511.jpg,real,wikimedia_commons,,,2431,2467,jpg,2026-03-23,,,File:2016.06.10.-02-Kirschgartshaeuser Schlaege Mannheim--Scheckhorn-Distelbock.jpg,https://commons.wikimedia.org/wiki/File:2016.06.10.-02-Kirschgartshaeuser_Schlaege_Mannheim--Scheckhorn-Distelbock.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
49859205,data/raw/real/wikimedia/wikimedia_49859205.jpg,real,wikimedia_commons,,,3552,2873,jpg,2026-03-23,,,File:2016.06.10.-04-Kirschgartshaeuser Schlaege Mannheim--Plattbauch-junges Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2016.06.10.-04-Kirschgartshaeuser_Schlaege_Mannheim--Plattbauch-junges_Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
50363588,data/raw/real/wikimedia/wikimedia_50363588.jpg,real,wikimedia_commons,,,2201,2597,jpg,2026-03-23,,,File:2016.06.18.-12-Bonadieshafen Friesenheimer Insel Mannheim--Beilfleck-Rotwidderchen.jpg,https://commons.wikimedia.org/wiki/File:2016.06.18.-12-Bonadieshafen_Friesenheimer_Insel_Mannheim--Beilfleck-Rotwidderchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
50621818,data/raw/real/wikimedia/wikimedia_50621818.jpg,real,wikimedia_commons,,,2696,2597,jpg,2026-03-23,,,File:2016.06.24.-04-Viernheimer Heide-Viernheim--Krabbenspinne-Thomisus onustus-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2016.06.24.-04-Viernheimer_Heide-Viernheim--Krabbenspinne-Thomisus_onustus-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
50985022,data/raw/real/wikimedia/wikimedia_50985022.jpg,real,wikimedia_commons,,,2910,2089,jpg,2026-03-23,,,File:2016.07.07.-01-Felde--Grosser Kohlweissling.jpg,https://commons.wikimedia.org/wiki/File:2016.07.07.-01-Felde--Grosser_Kohlweissling.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
51621170,data/raw/real/wikimedia/wikimedia_51621170.jpg,real,wikimedia_commons,,,2771,2713,jpg,2026-03-23,,,File:2016.07.09.-07-Bossee Felde--Gemeine Becherjungfer-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2016.07.09.-07-Bossee_Felde--Gemeine_Becherjungfer-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
52278852,data/raw/real/wikimedia/wikimedia_52278852.jpg,real,wikimedia_commons,,,3101,2773,jpg,2026-03-23,,,File:2016.07.12.-03-Flemhuder See Quarnbek--Grosser Blaupfeil-Maennchen frisst Kleinlibelle.jpg,https://commons.wikimedia.org/wiki/File:2016.07.12.-03-Flemhuder_See_Quarnbek--Grosser_Blaupfeil-Maennchen_frisst_Kleinlibelle.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
52482038,data/raw/real/wikimedia/wikimedia_52482038.jpg,real,wikimedia_commons,,,2889,2123,jpg,2026-03-23,,,File:2016.07.12.-16-Flemhuder See Quarnbek--Blutrote Heidelibelle-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2016.07.12.-16-Flemhuder_See_Quarnbek--Blutrote_Heidelibelle-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
55906566,data/raw/real/wikimedia/wikimedia_55906566.jpg,real,wikimedia_commons,,,4616,3464,jpg,2026-03-23,,,File:2016.08.19.-04-Waldsee Viernheim--Nilgans.jpg,https://commons.wikimedia.org/wiki/File:2016.08.19.-04-Waldsee_Viernheim--Nilgans.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
56045872,data/raw/real/wikimedia/wikimedia_56045872.jpg,real,wikimedia_commons,,,2941,3379,jpg,2026-03-23,,,File:2016.08.19.-06-Anglersee Huettenfeld-Lampertheim--Herbst-Mosaikjungfer-Paarungsrad.jpg,https://commons.wikimedia.org/wiki/File:2016.08.19.-06-Anglersee_Huettenfeld-Lampertheim--Herbst-Mosaikjungfer-Paarungsrad.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
56582628,data/raw/real/wikimedia/wikimedia_56582628.jpg,real,wikimedia_commons,,,3700,3251,jpg,2026-03-23,,,File:2016.08.23.-08-Vogelstangsee Mannheim--Weidenjungfer-Paar bei Eiablage.jpg,https://commons.wikimedia.org/wiki/File:2016.08.23.-08-Vogelstangsee_Mannheim--Weidenjungfer-Paar_bei_Eiablage.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
56690716,data/raw/real/wikimedia/wikimedia_56690716.jpg,real,wikimedia_commons,,,3730,2524,jpg,2026-03-23,,,File:2016.08.25.-07-Landgraben Huettenfeld-Lampertheim--Herbst-Mosaikjungfer-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2016.08.25.-07-Landgraben_Huettenfeld-Lampertheim--Herbst-Mosaikjungfer-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
56882996,data/raw/real/wikimedia/wikimedia_56882996.jpg,real,wikimedia_commons,,,2528,1573,jpg,2026-03-23,,,File:2016.08.27.-19-Viernheimer Heide Viernheim--Brauner Grashuepfer-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2016.08.27.-19-Viernheimer_Heide_Viernheim--Brauner_Grashuepfer-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
56983360,data/raw/real/wikimedia/wikimedia_56983360.jpg,real,wikimedia_commons,,,2046,2140,jpg,2026-03-23,,,File:2016.09.02.-04-Kaefertaler Wald-Mannheim--Veraenderliche Krabbenspinne-Weibchen-mit Beute.jpg,https://commons.wikimedia.org/wiki/File:2016.09.02.-04-Kaefertaler_Wald-Mannheim--Veraenderliche_Krabbenspinne-Weibchen-mit_Beute.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
57070983,data/raw/real/wikimedia/wikimedia_57070983.jpg,real,wikimedia_commons,,,2088,2276,jpg,2026-03-23,,,File:2016.09.02.-11-Kaefertaler Wald-Mannheim--Gartenkreuzspinne-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2016.09.02.-11-Kaefertaler_Wald-Mannheim--Gartenkreuzspinne-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
57258315,data/raw/real/wikimedia/wikimedia_57258315.jpg,real,wikimedia_commons,,,4006,3379,jpg,2026-03-23,,,File:2016.09.09.-07-Anglersee Bruehl--Grosse Heidelibelle-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2016.09.09.-07-Anglersee_Bruehl--Grosse_Heidelibelle-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
57282950,data/raw/real/wikimedia/wikimedia_57282950.jpg,real,wikimedia_commons,,,3623,2038,jpg,2026-03-23,,,File:2016.09.09.-09-Anglersee Bruehl--Grosse Heidelibelle-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2016.09.09.-09-Anglersee_Bruehl--Grosse_Heidelibelle-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
57825953,data/raw/real/wikimedia/wikimedia_57825953.jpg,real,wikimedia_commons,,,2400,2597,jpg,2026-03-23,,,File:2016.09.24.-06-Felsenberg-Berntal Leistadt--Mauerfuchs-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2016.09.24.-06-Felsenberg-Berntal_Leistadt--Mauerfuchs-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
58108228,data/raw/real/wikimedia/wikimedia_58108228.jpg,real,wikimedia_commons,,,2936,2597,jpg,2026-03-23,,,File:2016.10.02.-01-Fuerth-Odenwald--Gelbling-Colias sp.-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2016.10.02.-01-Fuerth-Odenwald--Gelbling-Colias_sp.-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
58311841,data/raw/real/wikimedia/wikimedia_58311841.jpg,real,wikimedia_commons,,,2923,3464,jpg,2026-03-23,,,File:2016.10.04.-04-Mannheim Vogelstang--Haussperling-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2016.10.04.-04-Mannheim_Vogelstang--Haussperling-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
58818057,data/raw/real/wikimedia/wikimedia_58818057.jpg,real,wikimedia_commons,,,3852,3029,jpg,2026-03-23,,,File:2016.10.30.-01-Wagbachniederung Oberhausen-Rheinhausen--Weidenjungfer-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2016.10.30.-01-Wagbachniederung_Oberhausen-Rheinhausen--Weidenjungfer-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
49201094,data/raw/real/wikimedia/wikimedia_49201094.jpg,real,wikimedia_commons,,,3429,4907,jpg,2026-03-23,,,File:20160602-Wikicup 2015 5754-short Version.jpg,https://commons.wikimedia.org/wiki/File:20160602-Wikicup_2015_5754-short_Version.jpg,Hubertl,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
50887442,data/raw/real/wikimedia/wikimedia_50887442.jpg,real,wikimedia_commons,,,4431,3072,jpg,2026-03-23,,,"File:20160803 - Meiktila, Myanmar - Phaung Daw U Pagoda - 7321.jpg","https://commons.wikimedia.org/wiki/File:20160803_-_Meiktila,_Myanmar_-_Phaung_Daw_U_Pagoda_-_7321.jpg",Iifar,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
62211424,data/raw/real/wikimedia/wikimedia_62211424.jpg,real,wikimedia_commons,,,3977,2634,jpg,2026-03-23,,,"File:20160805 - Inle Lake, Myanmar - 8453 DxO.jpg","https://commons.wikimedia.org/wiki/File:20160805_-_Inle_Lake,_Myanmar_-_8453_DxO.jpg",Jakubhal,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
52140548,data/raw/real/wikimedia/wikimedia_52140548.jpg,real,wikimedia_commons,,,3099,2052,jpg,2026-03-23,,,File:20160805 Inle Lake 7434.jpg,https://commons.wikimedia.org/wiki/File:20160805_Inle_Lake_7434.jpg,Jakubhal,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
62981305,data/raw/real/wikimedia/wikimedia_62981305.jpg,real,wikimedia_commons,,,2755,2350,jpg,2026-03-23,,,File:2017 - Київ - Місячний вечір на Замковій горі.jpg,https://commons.wikimedia.org/wiki/File:2017_-_%D0%9A%D0%B8%D1%97%D0%B2_-_%D0%9C%D1%96%D1%81%D1%8F%D1%87%D0%BD%D0%B8%D0%B9_%D0%B2%D0%B5%D1%87%D1%96%D1%80_%D0%BD%D0%B0_%D0%97%D0%B0%D0%BC%D0%BA%D0%BE%D0%B2%D1%96%D0%B9_%D0%B3%D0%BE%D1%80%D1%96.jpg,Moahim,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
62980879,data/raw/real/wikimedia/wikimedia_62980879.jpg,real,wikimedia_commons,,,4405,3010,jpg,2026-03-23,,,File:2017 - Київ - Світанок над Дніпром.jpg,https://commons.wikimedia.org/wiki/File:2017_-_%D0%9A%D0%B8%D1%97%D0%B2_-_%D0%A1%D0%B2%D1%96%D1%82%D0%B0%D0%BD%D0%BE%D0%BA_%D0%BD%D0%B0%D0%B4_%D0%94%D0%BD%D1%96%D0%BF%D1%80%D0%BE%D0%BC.jpg,Moahim,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
54875146,data/raw/real/wikimedia/wikimedia_54875146.jpg,real,wikimedia_commons,,,3440,2955,jpg,2026-03-23,,,File:2017 Nikon D5500.jpg,https://commons.wikimedia.org/wiki/File:2017_Nikon_D5500.jpg,Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
60401439,data/raw/real/wikimedia/wikimedia_60401439.jpg,real,wikimedia_commons,,,4728,2948,jpg,2026-03-23,,,File:2017 Odbiornik radiowy Światowid.jpg,https://commons.wikimedia.org/wiki/File:2017_Odbiornik_radiowy_%C5%9Awiatowid.jpg,Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
55250176,data/raw/real/wikimedia/wikimedia_55250176.jpg,real,wikimedia_commons,,,4742,2203,jpg,2026-03-23,,,File:2017 Sigelei Evaya and Kayfun V4.jpg,https://commons.wikimedia.org/wiki/File:2017_Sigelei_Evaya_and_Kayfun_V4.jpg,Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
56299958,data/raw/real/wikimedia/wikimedia_56299958.jpg,real,wikimedia_commons,,,4551,2958,jpg,2026-03-23,,,File:2017 Smog nad Nową Rudą.jpg,https://commons.wikimedia.org/wiki/File:2017_Smog_nad_Now%C4%85_Rud%C4%85.jpg,Jacek Halicki,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
82917034,data/raw/real/wikimedia/wikimedia_82917034.jpg,real,wikimedia_commons,,,5616,3744,jpg,2026-03-23,,,"File:2017, cuba, jardines aggressor, finca de pepe, yellowfin grouper (37504673796).jpg","https://commons.wikimedia.org/wiki/File:2017,_cuba,_jardines_aggressor,_finca_de_pepe,_yellowfin_grouper_(37504673796).jpg",Iifar,CC BY 2.0,Category:Featured pictures on Wikimedia Commons
82883747,data/raw/real/wikimedia/wikimedia_82883747.jpg,real,wikimedia_commons,,,5163,3442,jpg,2026-03-23,,,"File:2017, cuba, jardines aggressor, los indios, nassau grouper maw (36883128693).jpg","https://commons.wikimedia.org/wiki/File:2017,_cuba,_jardines_aggressor,_los_indios,_nassau_grouper_maw_(36883128693).jpg",Iifar,CC BY 2.0,Category:Featured pictures on Wikimedia Commons
83587300,data/raw/real/wikimedia/wikimedia_83587300.jpg,real,wikimedia_commons,,,4519,2824,jpg,2026-03-23,,,"File:2017, cuba, jardines aggressor, patricia, red lipped blennie (36883094923).jpg","https://commons.wikimedia.org/wiki/File:2017,_cuba,_jardines_aggressor,_patricia,_red_lipped_blennie_(36883094923).jpg",Iifar,CC BY 2.0,Category:Featured pictures on Wikimedia Commons
82828837,data/raw/real/wikimedia/wikimedia_82828837.jpg,real,wikimedia_commons,,,4203,3152,jpg,2026-03-23,,,"File:2017, cuba, jardines aggressor, playa bonita, spineyhead blennie (23700572188).jpg","https://commons.wikimedia.org/wiki/File:2017,_cuba,_jardines_aggressor,_playa_bonita,_spineyhead_blennie_(23700572188).jpg",Iifar,CC BY 2.0,Category:Featured pictures on Wikimedia Commons
57104739,data/raw/real/wikimedia/wikimedia_57104739.jpg,real,wikimedia_commons,,,4643,3162,jpg,2026-03-23,,,File:2017-02-26 Natalie Geisenberger (Siegerehrung) by Sandro Halank–3.jpg,https://commons.wikimedia.org/wiki/File:2017-02-26_Natalie_Geisenberger_(Siegerehrung)_by_Sandro_Halank%E2%80%933.jpg,Sandro Halank,CC BY 4.0,Category:Featured pictures on Wikimedia Commons
63958584,data/raw/real/wikimedia/wikimedia_63958584.jpg,real,wikimedia_commons,,,5944,3344,jpg,2026-03-23,,,File:2017-04 Circumpolar trails sunset at La Hague lighthouse.jpg,https://commons.wikimedia.org/wiki/File:2017-04_Circumpolar_trails_sunset_at_La_Hague_lighthouse.jpg,0x010C,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
73602876,data/raw/real/wikimedia/wikimedia_73602876.jpg,real,wikimedia_commons,,,1770,1761,jpg,2026-03-23,,,File:2017.04.30.-07-Froschkanzelsee Lorsch--Graue Fleischfliege-Paarung.jpg,https://commons.wikimedia.org/wiki/File:2017.04.30.-07-Froschkanzelsee_Lorsch--Graue_Fleischfliege-Paarung.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
73870397,data/raw/real/wikimedia/wikimedia_73870397.jpg,real,wikimedia_commons,,,3075,3242,jpg,2026-03-23,,,File:2017.05.06.-01-Kirschgartshaeuser Schlaege Mannheim--Listspinne-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2017.05.06.-01-Kirschgartshaeuser_Schlaege_Mannheim--Listspinne-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
74094714,data/raw/real/wikimedia/wikimedia_74094714.jpg,real,wikimedia_commons,,,2306,2925,jpg,2026-03-23,,,File:2017.05.13.-04-Bruehl Rohrhof--Laetiporus sulphureus (Gemeiner Schwefelporling).jpg,https://commons.wikimedia.org/wiki/File:2017.05.13.-04-Bruehl_Rohrhof--Laetiporus_sulphureus_(Gemeiner_Schwefelporling).jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
74268781,data/raw/real/wikimedia/wikimedia_74268781.jpg,real,wikimedia_commons,,,3408,2925,jpg,2026-03-23,,,File:2017.05.13.-06-Schwetzinger Wiesen-Edinger Ried--Zottiger Rosenkaefer.jpg,https://commons.wikimedia.org/wiki/File:2017.05.13.-06-Schwetzinger_Wiesen-Edinger_Ried--Zottiger_Rosenkaefer.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
74373660,data/raw/real/wikimedia/wikimedia_74373660.jpg,real,wikimedia_commons,,,1425,1904,jpg,2026-03-23,,,File:2017.05.17.-03-Kirschgartshaeuser Schlaege-Mannheim--Zilpzalp.jpg,https://commons.wikimedia.org/wiki/File:2017.05.17.-03-Kirschgartshaeuser_Schlaege-Mannheim--Zilpzalp.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
74578942,data/raw/real/wikimedia/wikimedia_74578942.jpg,real,wikimedia_commons,,,3632,2869,jpg,2026-03-23,,,File:2017.05.26.-19-Kirnsulzbach--Blaufluegel-Prachtlibelle-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.05.26.-19-Kirnsulzbach--Blaufluegel-Prachtlibelle-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75236132,data/raw/real/wikimedia/wikimedia_75236132.jpg,real,wikimedia_commons,,,3757,3097,jpg,2026-03-23,,,File:2017.06.03.-13-Anglerteiche-Rimbach--Vierfleck-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.03.-13-Anglerteiche-Rimbach--Vierfleck-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75250370,data/raw/real/wikimedia/wikimedia_75250370.jpg,real,wikimedia_commons,,,3617,2644,jpg,2026-03-23,,,File:2017.06.03.-14-Anglerteiche-Rimbach--Spitzenfleck-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.03.-14-Anglerteiche-Rimbach--Spitzenfleck-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75275419,data/raw/real/wikimedia/wikimedia_75275419.jpg,real,wikimedia_commons,,,3833,2418,jpg,2026-03-23,,,File:2017.06.03.-16-Anglerteiche-Rimbach--Blaue Federlibelle-Paarungsrad.jpg,https://commons.wikimedia.org/wiki/File:2017.06.03.-16-Anglerteiche-Rimbach--Blaue_Federlibelle-Paarungsrad.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75364783,data/raw/real/wikimedia/wikimedia_75364783.jpg,real,wikimedia_commons,,,3147,1825,jpg,2026-03-23,,,File:2017.06.05.-01-Anglerteiche-Rimbach--Grosse Pechlibelle-junges Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.05.-01-Anglerteiche-Rimbach--Grosse_Pechlibelle-junges_Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75365651,data/raw/real/wikimedia/wikimedia_75365651.jpg,real,wikimedia_commons,,,3464,3106,jpg,2026-03-23,,,File:2017.06.05.-09-Anglerteiche-Rimbach--Grosse Koenigslibelle-Weibchen bei Eiablage.jpg,https://commons.wikimedia.org/wiki/File:2017.06.05.-09-Anglerteiche-Rimbach--Grosse_Koenigslibelle-Weibchen_bei_Eiablage.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75466506,data/raw/real/wikimedia/wikimedia_75466506.jpg,real,wikimedia_commons,,,3409,2670,jpg,2026-03-23,,,File:2017.06.05.-22-Anglerteiche-Rimbach--Plattbauch-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.05.-22-Anglerteiche-Rimbach--Plattbauch-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75466511,data/raw/real/wikimedia/wikimedia_75466511.jpg,real,wikimedia_commons,,,2662,2925,jpg,2026-03-23,,,File:2017.06.05.-23-Anglerteiche-Rimbach--Plattbauch-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.05.-23-Anglerteiche-Rimbach--Plattbauch-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75523954,data/raw/real/wikimedia/wikimedia_75523954.jpg,real,wikimedia_commons,,,3536,3569,jpg,2026-03-23,,,File:2017.06.05.-32-Anglerteiche-Rimbach--Wiesen-Storchschnabel.jpg,https://commons.wikimedia.org/wiki/File:2017.06.05.-32-Anglerteiche-Rimbach--Wiesen-Storchschnabel.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75524304,data/raw/real/wikimedia/wikimedia_75524304.jpg,real,wikimedia_commons,,,2002,2788,jpg,2026-03-23,,,File:2017.06.05.-34-Anglerteiche-Rimbach--Westliche Keiljungfer-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.05.-34-Anglerteiche-Rimbach--Westliche_Keiljungfer-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75763191,data/raw/real/wikimedia/wikimedia_75763191.jpg,real,wikimedia_commons,,,4443,3317,jpg,2026-03-23,,,File:2017.06.11.-03-Anglerteiche-Rimbach--Seefrosch.jpg,https://commons.wikimedia.org/wiki/File:2017.06.11.-03-Anglerteiche-Rimbach--Seefrosch.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
75934771,data/raw/real/wikimedia/wikimedia_75934771.jpg,real,wikimedia_commons,,,2829,2925,jpg,2026-03-23,,,File:2017.06.11.-11-Albersbacher Riedwiesen-Rimbach--Grosses Ochsenauge-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.11.-11-Albersbacher_Riedwiesen-Rimbach--Grosses_Ochsenauge-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
76105817,data/raw/real/wikimedia/wikimedia_76105817.jpg,real,wikimedia_commons,,,3467,2559,jpg,2026-03-23,,,File:2017.06.11.-23-Anglerteiche-Rimbach--Stabwanze-Weibchen bei Eiablage.jpg,https://commons.wikimedia.org/wiki/File:2017.06.11.-23-Anglerteiche-Rimbach--Stabwanze-Weibchen_bei_Eiablage.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
76473935,data/raw/real/wikimedia/wikimedia_76473935.jpg,real,wikimedia_commons,,,2704,3464,jpg,2026-03-23,,,File:2017.06.17.-16-Reinheimer Teich-Reinheim--Sumpf-Storchschnabel.jpg,https://commons.wikimedia.org/wiki/File:2017.06.17.-16-Reinheimer_Teich-Reinheim--Sumpf-Storchschnabel.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
76601627,data/raw/real/wikimedia/wikimedia_76601627.jpg,real,wikimedia_commons,,,3392,2680,jpg,2026-03-23,,,File:2017.06.18.-11-Viernheim--Feuerlibelle-rotes Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.18.-11-Viernheim--Feuerlibelle-rotes_Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
76723303,data/raw/real/wikimedia/wikimedia_76723303.jpg,real,wikimedia_commons,,,3388,2925,jpg,2026-03-23,,,File:2017.06.18.-15-Viernheim--Feuerlibelle-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.18.-15-Viernheim--Feuerlibelle-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
76779155,data/raw/real/wikimedia/wikimedia_76779155.jpg,real,wikimedia_commons,,,1747,2236,jpg,2026-03-23,,,File:2017.06.18.-20-Viernheim--Barbarossa-Fliege-Weibchen.jpg,https://commons.wikimedia.org/wiki/File:2017.06.18.-20-Viernheim--Barbarossa-Fliege-Weibchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
76931023,data/raw/real/wikimedia/wikimedia_76931023.jpg,real,wikimedia_commons,,,1924,1935,jpg,2026-03-23,,,File:2017.06.18.-26-Viernheim--Schwarzkolbiger Braun-Dickkopffalter.jpg,https://commons.wikimedia.org/wiki/File:2017.06.18.-26-Viernheim--Schwarzkolbiger_Braun-Dickkopffalter.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
76957306,data/raw/real/wikimedia/wikimedia_76957306.jpg,real,wikimedia_commons,,,2493,2184,jpg,2026-03-23,,,File:2017.06.21.-01-Vogelstangsee Mannheim--Tagpfauenauge.jpg,https://commons.wikimedia.org/wiki/File:2017.06.21.-01-Vogelstangsee_Mannheim--Tagpfauenauge.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
77295614,data/raw/real/wikimedia/wikimedia_77295614.jpg,real,wikimedia_commons,,,2200,1747,jpg,2026-03-23,,,File:2017.07.03.-19-Glubig-Melang-Fliess Wendisch Rietz--Keilfleck-Mosaikjungfer-Maennchen.jpg,https://commons.wikimedia.org/wiki/File:2017.07.03.-19-Glubig-Melang-Fliess_Wendisch_Rietz--Keilfleck-Mosaikjungfer-Maennchen.jpg,Hockei,CC BY-SA 4.0,Category:Featured pictures on Wikimedia Commons
